id,date,6h,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
e8a78,2019-05-06,00-06,0,0.0,0.0,0,4,0.46,1.1,11,4,0.42,1.02,10,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-06,06-12,18,1.17,4.12,28,10,1.17,2.68,28,16,1.58,4.0,38,10,0.58,2.17,14,6,0.33,1.27,8,11,1.33,2.97,32,8,0.67,1.95,16,11,0.79,2.5,19
e8a78,2019-05-06,12-18,10,0.67,2.33,16,2,0.12,0.45,3,18,1.29,4.02,31,34,2.25,7.3,54,6,0.67,1.63,16,15,1.67,3.64,40,16,1.83,4.05,44,8,1.04,2.14,25
e8a78,2019-05-06,18-24,2,0.08,0.41,2,7,0.5,1.62,12,13,0.79,2.7,19,12,0.67,2.55,16,0,0.0,0.0,0,5,0.58,1.41,14,21,1.08,4.32,26,3,0.42,1.02,10
e8a78,2019-05-07,00-06,0,0.0,0.0,0,4,0.54,1.25,13,3,0.33,0.82,8,0,0.0,0.0,0,0,0.0,0.0,0,2,0.08,0.41,2,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-07,06-12,10,0.42,2.04,10,11,1.08,3.02,26,16,1.25,3.66,30,8,0.58,1.82,14,4,0.33,0.96,8,7,0.79,1.96,19,13,1.08,3.11,26,1,0.12,0.34,3
e8a78,2019-05-07,12-18,14,1.42,3.41,34,2,0.21,0.59,5,7,0.54,1.5,13,14,0.92,3.06,22,4,0.5,1.22,12,12,1.75,3.48,42,6,0.88,1.73,21,8,1.21,2.48,29
e8a78,2019-05-07,18-24,2,0.08,0.41,2,10,0.42,2.04,10,12,0.58,2.45,14,6,0.33,1.24,8,1,0.04,0.2,1,10,1.08,2.57,26,7,0.46,1.53,11,9,1.0,2.47,24
e8a78,2019-05-08,00-06,0,0.0,0.0,0,4,0.42,1.02,10,4,0.42,1.06,10,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-08,06-12,0,0.0,0.0,0,8,0.96,2.49,23,15,1.29,3.87,31,14,1.0,3.44,24,4,0.33,0.96,8,7,0.71,1.78,17,20,1.08,4.13,26,2,0.21,0.51,5
e8a78,2019-05-08,12-18,1,0.08,0.28,2,2,0.12,0.45,3,1,0.12,0.34,3,28,2.0,6.32,48,4,0.42,0.97,10,8,1.33,2.7,32,8,0.58,1.74,14,7,0.79,1.82,19
e8a78,2019-05-08,18-24,2,0.08,0.41,2,6,0.5,1.69,12,6,0.42,1.44,10,14,0.75,2.94,18,0,0.0,0.0,0,4,0.42,1.06,10,16,0.96,3.37,23,3,0.38,0.82,9
e8a78,2019-05-09,00-06,0,0.0,0.0,0,3,0.46,0.93,11,4,0.54,1.1,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-09,06-12,0,0.0,0.0,0,9,1.08,2.65,26,12,1.12,3.38,27,12,1.0,2.89,24,4,0.25,0.9,6,6,0.83,1.79,20,10,0.75,2.17,18,11,0.79,2.36,19
e8a78,2019-05-09,12-18,2,0.17,0.56,4,4,0.38,1.06,9,2,0.12,0.45,3,10,1.0,2.57,24,10,0.92,2.43,22,15,2.04,4.04,49,20,1.92,4.74,46,12,1.88,3.83,45
e8a78,2019-05-09,18-24,2,0.08,0.41,2,10,0.83,2.28,20,13,1.0,2.83,24,6,0.42,1.44,10,0,0.0,0.0,0,8,0.96,2.14,23,2,0.17,0.48,4,20,1.17,4.09,28
e8a78,2019-05-10,00-06,0,0.0,0.0,0,6,0.42,1.35,10,3,0.33,0.82,8,0,0.0,0.0,0,0,0.0,0.0,0,2,0.08,0.41,2,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-10,06-12,2,0.08,0.41,2,13,1.38,3.24,33,10,1.17,2.57,28,14,1.0,3.12,24,2,0.17,0.56,4,7,1.08,2.26,26,6,0.33,1.27,8,7,0.54,1.56,13
e8a78,2019-05-10,12-18,14,0.83,2.88,20,3,0.17,0.64,4,3,0.21,0.72,5,10,0.79,2.43,19,4,0.21,0.83,5,11,1.5,3.24,36,12,1.0,2.99,24,10,1.5,3.11,36
e8a78,2019-05-10,18-24,3,0.12,0.61,3,10,0.46,2.04,11,12,0.54,2.45,13,5,0.42,1.28,10,0,0.0,0.0,0,10,0.79,2.28,19,4,0.29,0.91,7,6,0.67,1.52,16
e8a78,2019-05-11,00-06,0,0.0,0.0,0,2,0.42,0.78,10,4,0.5,1.02,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-11,06-12,6,0.25,1.22,6,13,1.58,3.56,38,15,1.42,3.71,34,20,1.17,4.17,28,6,0.58,1.5,14,13,1.38,3.16,33,5,0.54,1.25,13,12,1.04,2.76,25
e8a78,2019-05-11,12-18,8,0.38,1.64,9,1,0.04,0.2,1,1,0.17,0.38,4,6,0.38,1.28,9,8,0.58,1.72,14,12,1.21,3.11,29,3,0.25,0.85,6,8,0.75,2.25,18
e8a78,2019-05-11,18-24,2,0.08,0.41,2,9,0.62,1.93,15,16,1.25,3.47,30,6,0.42,1.44,10,2,0.08,0.41,2,6,0.92,1.98,22,2,0.25,0.53,6,10,0.88,2.33,21
e8a78,2019-05-12,00-06,0,0.0,0.0,0,4,0.5,1.18,12,4,0.46,1.1,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-12,06-12,2,0.08,0.41,2,10,1.21,2.86,29,13,1.38,3.37,33,12,0.67,2.55,16,4,0.33,0.96,8,9,0.75,2.17,18,6,0.29,1.23,7,2,0.25,0.61,6
e8a78,2019-05-12,12-18,0,0.0,0.0,0,0,0.0,0.0,0,4,0.17,0.82,4,0,0.0,0.0,0,2,0.08,0.41,2,4,0.17,0.82,4,0,0.0,0.0,0,2,0.08,0.41,2
e8a78,2019-05-12,18-24,2,0.08,0.41,2,9,0.79,2.11,19,10,1.08,2.75,26,16,1.25,3.81,30,2,0.08,0.41,2,8,1.08,2.45,26,8,0.92,2.02,22,5,0.71,1.6,17
e8a78,2019-05-13,00-06,0,0.0,0.0,0,2,0.46,0.83,11,3,0.46,0.88,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-13,06-12,8,0.33,1.63,8,10,1.46,2.93,35,15,1.58,4.21,38,10,0.92,2.64,22,12,0.83,2.7,20,19,1.54,4.11,37,13,0.67,2.66,16,8,0.58,1.89,14
e8a78,2019-05-13,12-18,8,1.08,2.43,26,6,0.38,1.24,9,10,0.42,2.04,10,21,2.29,5.8,55,6,0.75,1.85,18,12,2.0,3.9,48,15,1.46,3.5,35,12,1.21,2.72,29
e8a78,2019-05-13,18-24,2,0.08,0.41,2,5,0.42,1.28,10,12,0.83,2.68,20,6,0.42,1.44,10,0,0.0,0.0,0,7,0.92,2.02,22,3,0.33,0.82,8,5,0.54,1.32,13
e8a78,2019-05-14,00-06,0,0.0,0.0,0,5,0.42,1.21,10,4,0.38,1.13,9,0,0.0,0.0,0,0,0.0,0.0,0,2,0.08,0.41,2,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-14,06-12,8,0.75,1.94,18,13,1.54,3.43,37,15,1.88,4.06,45,10,0.92,2.64,22,4,0.42,1.18,10,11,1.46,3.06,35,19,1.17,3.97,28,9,0.79,2.28,19
e8a78,2019-05-14,12-18,18,1.33,4.16,32,8,0.58,1.82,14,11,0.79,2.47,19,14,0.83,2.94,20,6,0.5,1.38,12,10,1.42,3.23,34,9,0.92,2.3,22,11,1.17,3.2,28
e8a78,2019-05-14,18-24,6,0.5,1.47,12,13,0.67,2.66,16,17,1.12,3.66,27,8,0.5,1.67,12,1,0.04,0.2,1,10,1.17,2.78,28,5,0.42,1.18,10,10,0.83,2.2,20
e8a78,2019-05-15,00-06,0,0.0,0.0,0,4,0.42,1.06,10,5,0.54,1.25,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-15,06-12,4,0.25,0.9,6,11,1.29,3.2,31,12,1.58,3.57,38,2,0.08,0.41,2,4,0.33,0.96,8,12,1.17,3.1,28,18,1.25,3.96,30,2,0.25,0.68,6
e8a78,2019-05-15,12-18,5,0.58,1.41,14,3,0.21,0.66,5,5,0.58,1.38,14,24,2.42,6.27,58,8,0.75,2.03,18,14,2.12,4.06,51,13,1.83,3.86,44,5,0.67,1.69,16
e8a78,2019-05-15,18-24,3,0.21,0.72,5,8,0.62,2.12,15,8,0.71,2.14,17,12,0.92,3.12,22,2,0.08,0.41,2,16,1.54,3.71,37,13,1.33,3.56,32,16,1.12,3.43,27
e8a78,2019-05-16,00-06,0,0.0,0.0,0,8,0.71,2.01,17,4,0.54,1.28,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-16,06-12,4,0.17,0.82,4,7,1.08,2.34,26,15,1.71,3.87,41,12,1.25,3.27,30,6,0.67,1.63,16,17,1.5,4.0,36,14,1.17,3.24,28,10,0.75,2.13,18
e8a78,2019-05-16,12-18,8,0.96,2.29,23,6,0.58,1.69,14,9,0.92,2.26,22,10,1.25,3.05,30,4,0.58,1.25,14,21,2.33,5.03,56,15,2.25,4.73,54,7,0.96,1.99,23
e8a78,2019-05-16,18-24,2,0.08,0.41,2,11,0.83,2.44,20,11,1.04,2.74,25,10,0.67,2.18,16,2,0.17,0.56,4,7,1.17,2.41,28,19,1.04,3.87,25,6,0.92,1.93,22
e8a78,2019-05-17,00-06,0,0.0,0.0,0,7,0.58,1.59,14,4,0.5,1.06,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-17,06-12,12,0.67,2.55,16,13,2.04,3.96,49,13,1.38,3.44,33,14,1.25,3.38,30,4,0.33,0.96,8,16,1.5,3.66,36,21,1.67,4.61,40,17,1.54,4.5,37
e8a78,2019-05-17,12-18,12,1.42,3.41,34,7,0.38,1.44,9,8,0.58,1.74,14,18,1.96,4.42,47,4,0.58,1.25,14,23,2.46,5.39,59,19,2.79,5.68,67,15,1.71,4.02,41
e8a78,2019-05-17,18-24,2,0.08,0.41,2,8,0.54,1.74,13,17,0.92,3.49,22,5,0.38,1.28,9,0,0.0,0.0,0,5,0.67,1.49,16,16,0.92,3.3,22,3,0.42,0.93,10
e8a78,2019-05-18,00-06,0,0.0,0.0,0,4,0.42,1.02,10,4,0.46,1.02,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-18,06-12,0,0.0,0.0,0,13,1.42,3.28,34,17,1.88,4.44,45,8,0.79,2.11,19,5,0.5,1.32,12,8,1.08,2.28,26,5,0.46,1.22,11,10,0.83,2.55,20
e8a78,2019-05-18,12-18,6,0.42,1.32,10,4,0.46,1.02,11,4,0.38,1.01,9,10,1.17,2.82,28,10,1.17,2.5,28,16,2.75,5.36,66,17,1.96,4.76,47,20,1.88,4.44,45
e8a78,2019-05-18,18-24,2,0.08,0.41,2,11,0.62,2.28,15,13,0.83,2.96,20,5,0.58,1.47,14,2,0.08,0.41,2,13,1.54,3.43,37,7,0.88,2.07,21,9,0.96,2.4,23
e8a78,2019-05-19,00-06,0,0.0,0.0,0,4,0.67,1.31,16,2,0.5,0.88,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-19,06-12,0,0.0,0.0,0,12,1.17,3.24,28,16,1.62,4.35,39,10,0.58,2.17,14,6,0.33,1.27,8,6,0.62,1.71,15,15,0.96,3.32,23,2,0.17,0.48,4
e8a78,2019-05-19,12-18,2,0.08,0.41,2,2,0.12,0.45,3,4,0.42,1.06,10,15,1.46,3.95,35,8,0.58,1.72,14,10,1.62,3.19,39,11,1.46,3.23,35,8,1.17,2.41,28
e8a78,2019-05-19,18-24,2,0.08,0.41,2,16,1.0,3.32,24,12,1.04,2.82,25,24,1.17,4.9,28,0,0.0,0.0,0,9,1.08,2.69,26,6,0.5,1.35,12,6,0.79,1.89,19
e8a78,2019-05-20,00-06,0,0.0,0.0,0,6,0.58,1.5,14,5,0.5,1.25,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-20,06-12,4,0.25,0.9,6,12,1.17,2.82,28,12,1.33,3.43,32,10,0.67,2.18,16,4,0.42,1.18,10,12,1.33,2.99,32,20,1.92,4.84,46,18,1.12,3.87,27
e8a78,2019-05-20,12-18,5,0.25,1.03,6,3,0.17,0.64,4,3,0.17,0.64,4,14,1.42,3.75,34,6,0.42,1.32,10,9,1.42,2.86,34,10,1.17,2.68,28,10,1.29,2.76,31
e8a78,2019-05-20,18-24,2,0.17,0.56,4,10,0.62,2.24,15,15,0.71,3.07,17,20,1.0,4.13,24,0,0.0,0.0,0,7,1.0,2.09,24,16,1.29,3.53,31,5,0.58,1.35,14
e8a78,2019-05-21,00-06,0,0.0,0.0,0,4,0.29,0.91,7,3,0.29,0.81,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-21,06-12,4,0.33,1.13,8,11,1.33,2.94,32,11,1.88,3.84,45,18,1.25,3.99,30,5,0.38,1.17,9,10,1.08,2.69,26,11,1.12,2.95,27,2,0.17,0.56,4
e8a78,2019-05-21,12-18,12,0.58,2.47,14,3,0.25,0.85,6,5,0.33,1.17,8,14,1.33,3.81,32,8,0.67,2.01,16,11,0.96,2.74,23,10,0.92,2.59,22,7,0.46,1.53,11
e8a78,2019-05-21,18-24,4,0.17,0.82,4,6,0.62,1.71,15,13,1.0,3.16,24,12,1.08,3.17,26,2,0.08,0.41,2,11,1.33,3.12,32,11,1.08,2.86,26,10,0.71,2.16,17
e8a78,2019-05-22,00-06,0,0.0,0.0,0,5,0.33,1.09,8,4,0.33,0.96,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-22,06-12,0,0.0,0.0,0,9,1.62,3.27,39,14,1.92,4.05,46,12,0.75,2.69,18,4,0.33,0.96,8,6,0.75,1.78,18,15,1.08,3.5,26,2,0.12,0.45,3
e8a78,2019-05-22,12-18,4,0.58,1.21,14,4,0.25,0.85,6,3,0.25,0.74,6,10,0.83,2.43,20,12,0.83,2.57,20,10,1.92,3.5,46,19,1.46,4.01,35,12,1.0,2.69,24
e8a78,2019-05-22,18-24,6,0.42,1.32,10,12,0.79,2.55,19,16,1.12,3.46,27,12,0.67,2.55,16,8,0.33,1.63,8,11,1.04,2.58,25,20,1.08,4.1,26,10,1.08,2.59,26
e8a78,2019-05-23,00-06,0,0.0,0.0,0,11,0.92,2.47,22,6,0.58,1.41,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-23,06-12,3,0.12,0.61,3,12,1.42,3.26,34,16,1.92,4.63,46,8,0.67,2.01,16,4,0.33,0.96,8,7,1.0,2.34,24,12,1.0,2.81,24,3,0.21,0.66,5
e8a78,2019-05-23,12-18,8,1.46,2.93,35,1,0.04,0.2,1,14,0.67,2.85,16,28,1.83,5.92,44,7,0.58,1.59,14,12,2.04,4.03,49,11,1.46,3.18,35,10,1.04,2.37,25
e8a78,2019-05-23,18-24,2,0.08,0.41,2,7,0.71,1.76,17,11,0.83,2.35,20,10,0.58,2.17,14,4,0.25,0.9,6,6,0.92,1.93,22,17,0.96,3.53,23,5,0.54,1.25,13
e8a78,2019-05-24,00-06,0,0.0,0.0,0,3,0.46,1.06,11,3,0.46,0.98,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-24,06-12,2,0.08,0.41,2,12,1.29,2.85,31,16,2.04,4.46,49,10,0.67,2.18,16,4,0.42,1.02,10,7,0.92,2.02,22,14,0.92,3.05,22,14,1.12,3.31,27
e8a78,2019-05-24,12-18,4,0.42,1.02,10,4,0.21,0.83,5,3,0.33,0.82,8,12,0.96,3.11,23,4,0.58,1.25,14,12,2.0,3.88,48,7,1.33,2.48,32,10,1.42,2.75,34
e8a78,2019-05-24,18-24,2,0.08,0.41,2,6,0.62,1.56,15,8,0.92,2.06,22,20,0.83,4.08,20,0,0.0,0.0,0,5,0.67,1.55,16,15,0.62,3.06,15,5,0.54,1.22,13
e8a78,2019-05-25,00-06,0,0.0,0.0,0,7,0.67,1.99,16,5,0.5,1.44,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-25,06-12,8,0.33,1.63,8,15,1.75,3.84,42,15,1.88,4.18,45,2,0.12,0.45,3,7,0.46,1.5,11,9,1.17,2.65,28,6,0.46,1.38,11,5,0.62,1.38,15
e8a78,2019-05-25,12-18,4,0.17,0.82,4,5,0.25,1.03,6,3,0.29,0.86,7,11,0.71,2.37,17,7,0.79,1.98,19,8,1.08,2.52,26,5,0.46,1.18,11,6,0.75,1.85,18
e8a78,2019-05-25,18-24,6,0.5,1.47,12,10,0.46,2.04,11,10,0.58,2.17,14,8,0.5,1.79,12,3,0.17,0.64,4,5,0.67,1.4,16,9,0.54,1.86,13,4,0.42,1.06,10
e8a78,2019-05-26,00-06,0,0.0,0.0,0,5,0.38,1.13,9,3,0.33,0.82,8,0,0.0,0.0,0,0,0.0,0.0,0,2,0.08,0.41,2,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-26,06-12,2,0.08,0.41,2,10,1.21,3.27,29,13,1.42,3.75,34,1,0.08,0.28,2,8,0.5,1.79,12,6,0.67,1.81,16,12,0.62,2.5,15,2,0.17,0.48,4
e8a78,2019-05-26,12-18,4,0.33,0.92,8,3,0.21,0.66,5,5,0.62,1.41,15,10,1.0,2.5,24,6,0.42,1.32,10,11,1.58,3.06,38,14,1.21,3.08,29,6,0.71,1.65,17
e8a78,2019-05-26,18-24,3,0.21,0.72,5,7,0.62,1.86,15,14,1.12,3.05,27,24,1.33,4.96,32,0,0.0,0.0,0,7,0.83,2.01,20,9,0.71,1.99,17,7,0.88,1.96,21
e8a78,2019-05-27,00-06,0,0.0,0.0,0,3,0.21,0.72,5,3,0.17,0.64,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
