id,date,6h,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
e8a78,2019-05-27,06-12,10,0.83,2.82,20,14,1.33,3.24,32,20,1.88,4.77,45,12,1.08,2.95,26,6,0.42,1.44,10,11,1.38,3.17,33,24,1.92,5.23,46,9,0.88,2.27,21
e8a78,2019-05-27,12-18,12,1.25,3.05,30,4,0.38,1.01,9,3,0.38,0.82,9,18,1.21,3.83,29,6,0.33,1.27,8,12,2.0,4.1,48,12,1.25,2.89,30,7,1.0,2.19,24
e8a78,2019-05-27,18-24,2,0.08,0.41,2,6,0.58,1.61,14,11,0.92,2.65,22,4,0.25,0.9,6,0,0.0,0.0,0,8,0.83,2.06,20,15,0.92,3.24,22,9,0.96,2.22,23
e8a78,2019-05-28,00-06,0,0.0,0.0,0,4,0.5,1.22,12,4,0.46,1.1,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-28,06-12,12,0.58,2.47,14,9,1.29,2.76,31,17,2.0,4.37,48,11,0.79,2.45,19,6,0.58,1.5,14,16,1.67,3.85,40,13,1.42,3.59,34,8,0.75,2.25,18
e8a78,2019-05-28,12-18,18,1.25,4.12,30,7,0.46,1.47,11,10,0.71,2.12,17,11,1.08,3.09,26,14,1.58,3.69,38,15,2.67,5.41,64,14,1.79,4.11,43,11,1.5,3.18,36
e8a78,2019-05-28,18-24,4,0.25,0.9,6,8,0.46,1.64,11,15,0.75,3.07,18,15,0.92,3.24,22,2,0.08,0.41,2,15,1.33,3.57,32,11,0.71,2.31,17,12,0.88,2.58,21
e8a78,2019-05-29,00-06,0,0.0,0.0,0,7,0.54,1.53,13,9,0.67,1.95,16,0,0.0,0.0,0,0,0.0,0.0,0,2,0.08,0.41,2,1,0.04,0.2,1,0,0.0,0.0,0
e8a78,2019-05-29,06-12,0,0.0,0.0,0,13,1.42,3.4,34,16,1.75,4.15,42,16,0.83,3.33,20,6,0.42,1.44,10,6,0.92,2.12,22,19,1.25,3.99,30,2,0.21,0.59,5
e8a78,2019-05-29,12-18,4,0.25,0.9,6,4,0.46,1.02,11,4,0.46,1.1,11,16,1.0,3.39,24,4,0.67,1.27,16,13,2.08,4.25,50,17,1.5,3.95,36,8,0.83,2.12,20
e8a78,2019-05-29,18-24,2,0.17,0.56,4,11,0.79,2.52,19,11,0.88,2.59,21,14,0.75,2.94,18,0,0.0,0.0,0,8,1.04,2.46,25,27,1.67,5.66,40,3,0.29,0.75,7
e8a78,2019-05-30,00-06,0,0.0,0.0,0,5,0.5,1.32,12,4,0.46,1.1,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-30,06-12,0,0.0,0.0,0,11,1.29,3.29,31,13,1.5,3.6,36,10,0.83,2.43,20,14,1.42,3.31,34,14,1.42,3.32,34,22,1.33,4.57,32,9,0.58,1.89,14
e8a78,2019-05-30,12-18,8,0.75,2.05,18,4,0.5,1.18,12,11,1.29,3.16,31,14,1.0,3.06,24,4,0.33,0.96,8,20,2.62,5.5,63,16,1.88,4.04,45,11,1.96,3.74,47
e8a78,2019-05-30,18-24,2,0.17,0.56,4,9,0.5,1.91,12,15,0.75,3.07,18,4,0.25,0.9,6,2,0.17,0.56,4,10,1.17,2.87,28,6,0.54,1.56,13,11,1.17,2.91,28
e8a78,2019-05-31,00-06,0,0.0,0.0,0,6,0.5,1.38,12,4,0.5,1.22,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-31,06-12,2,0.08,0.41,2,14,1.38,3.39,33,18,2.0,4.69,48,14,1.0,3.44,24,4,0.25,0.9,6,8,0.88,2.15,21,23,1.29,4.8,31,4,0.38,0.97,9
e8a78,2019-05-31,12-18,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-05-31,18-24,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-13,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-13,06-12,6,0.25,1.22,6,14,1.17,3.19,28,19,2.08,5.03,50,11,0.75,2.51,18,4,0.33,0.96,8,17,1.88,4.7,45,15,1.75,4.21,42,5,0.38,1.17,9
e8a78,2019-06-13,12-18,2,0.17,0.56,4,4,0.38,0.97,9,14,1.0,3.08,24,25,2.58,7.03,62,8,0.75,2.27,18,15,2.33,4.57,56,19,2.04,4.82,49,13,1.12,2.95,27
e8a78,2019-06-13,18-24,2,0.08,0.41,2,6,0.58,1.47,14,11,1.08,2.84,26,8,0.67,1.93,16,4,0.17,0.82,4,12,1.33,3.02,32,18,1.79,4.97,43,4,0.58,1.25,14
e8a78,2019-06-14,00-06,0,0.0,0.0,0,5,0.62,1.24,15,6,0.67,1.4,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-14,06-12,2,0.08,0.41,2,9,1.21,2.62,29,12,1.92,3.98,46,10,1.08,2.64,26,4,0.33,0.96,8,13,1.62,3.54,39,18,1.62,4.56,39,10,0.79,2.32,19
e8a78,2019-06-14,12-18,8,0.54,1.89,13,5,0.42,1.21,10,4,0.29,0.91,7,14,1.08,3.44,26,9,0.83,2.18,20,18,2.17,4.72,52,12,1.71,3.84,41,14,1.54,3.43,37
e8a78,2019-06-14,18-24,2,0.08,0.41,2,12,0.96,2.88,23,16,1.12,3.46,27,10,0.92,2.64,22,0,0.0,0.0,0,9,1.17,2.58,28,21,1.38,4.58,33,4,0.58,1.35,14
e8a78,2019-06-15,00-06,0,0.0,0.0,0,2,0.33,0.76,8,2,0.29,0.69,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-15,06-12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-15,12-18,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-15,18-24,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-17,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-17,06-12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-17,12-18,11,0.75,2.36,18,2,0.17,0.56,4,3,0.21,0.66,5,18,1.17,3.86,28,12,1.0,2.95,24,14,1.46,3.65,35,17,1.75,4.63,42,5,0.54,1.32,13
e8a78,2019-06-17,18-24,2,0.08,0.41,2,12,1.04,2.82,25,10,1.08,2.55,26,14,0.92,3.06,22,4,0.17,0.82,4,7,0.92,2.08,22,17,1.0,3.56,24,4,0.5,1.22,12
e8a78,2019-06-18,00-06,0,0.0,0.0,0,4,0.58,1.38,14,4,0.5,1.18,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-18,06-12,4,0.25,0.9,6,11,1.54,3.26,37,12,1.83,3.76,44,14,0.92,3.01,22,4,0.33,0.96,8,18,2.04,4.69,49,15,1.5,3.59,36,5,0.42,1.18,10
e8a78,2019-06-18,12-18,2,0.08,0.41,2,3,0.21,0.66,5,7,0.58,1.84,14,15,1.58,3.88,38,4,0.33,0.96,8,16,2.0,4.3,48,7,0.88,1.87,21,12,1.83,3.96,44
e8a78,2019-06-18,18-24,2,0.17,0.56,4,6,0.5,1.56,12,11,0.92,2.83,22,12,0.88,2.69,21,4,0.25,0.9,6,11,1.33,3.34,32,6,0.75,1.78,18,10,1.08,2.84,26
e8a78,2019-06-19,00-06,0,0.0,0.0,0,4,0.5,1.22,12,4,0.5,1.22,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-19,06-12,2,0.08,0.41,2,9,1.25,2.75,30,11,1.25,3.07,30,8,0.58,2.0,14,8,0.5,1.69,12,8,0.96,2.27,23,18,1.12,3.88,27,9,0.54,1.91,13
e8a78,2019-06-19,12-18,6,0.33,1.27,8,4,0.17,0.82,4,4,0.17,0.82,4,32,2.38,7.48,57,8,0.58,1.72,14,14,1.38,3.69,33,22,1.96,5.45,47,6,0.5,1.69,12
e8a78,2019-06-19,18-24,2,0.08,0.41,2,8,0.58,1.82,14,15,0.96,3.18,23,10,0.58,2.17,14,0,0.0,0.0,0,6,0.75,1.82,18,27,1.46,5.55,35,4,0.54,1.14,13
e8a78,2019-06-20,00-06,0,0.0,0.0,0,5,0.5,1.41,12,4,0.54,1.28,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-20,06-12,2,0.08,0.41,2,14,1.04,3.17,25,15,1.67,4.1,40,10,1.0,2.77,24,6,0.42,1.44,10,6,0.67,1.81,16,7,0.71,1.94,17,2,0.21,0.59,5
e8a78,2019-06-20,12-18,10,0.79,2.45,19,3,0.29,0.81,7,8,0.54,1.67,13,12,1.25,3.43,30,6,0.5,1.38,12,8,1.42,2.62,34,15,1.42,3.56,34,18,1.67,4.12,40
e8a78,2019-06-20,18-24,2,0.08,0.41,2,8,0.42,1.64,10,12,0.75,2.47,18,10,0.42,2.04,10,7,0.58,1.84,14,7,0.96,2.29,23,19,1.29,4.1,31,14,1.04,3.16,25
e8a78,2019-06-21,00-06,0,0.0,0.0,0,4,0.38,0.97,9,4,0.33,0.96,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-21,06-12,4,0.17,0.82,4,13,1.92,3.99,46,11,1.71,3.46,41,10,0.83,2.57,20,4,0.25,0.9,6,5,0.79,1.67,19,16,1.25,3.54,30,3,0.33,0.92,8
e8a78,2019-06-21,12-18,2,0.08,0.41,2,5,0.54,1.44,13,4,0.38,0.97,9,14,1.67,4.03,40,6,0.58,1.72,14,12,1.71,3.63,41,14,1.58,3.74,38,11,1.12,2.8,27
e8a78,2019-06-21,18-24,2,0.17,0.56,4,8,1.0,2.34,24,12,1.12,2.89,27,18,1.0,3.82,24,4,0.17,0.82,4,10,1.29,3.0,31,25,1.54,5.23,37,14,1.25,3.23,30
e8a78,2019-06-22,00-06,0,0.0,0.0,0,6,0.58,1.64,14,5,0.54,1.5,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-22,06-12,13,0.88,2.76,21,16,1.5,3.72,36,12,1.92,3.87,46,18,1.25,3.99,30,10,1.0,2.83,24,17,2.0,4.31,48,19,2.08,4.62,50,16,1.17,3.5,28
e8a78,2019-06-22,12-18,12,1.33,2.96,32,1,0.12,0.34,3,3,0.17,0.64,4,19,1.83,4.9,44,10,1.0,2.36,24,11,1.71,3.36,41,18,1.54,4.05,37,15,1.25,3.23,30
e8a78,2019-06-22,18-24,2,0.25,0.68,6,14,0.71,2.87,17,13,0.96,2.87,23,4,0.25,0.9,6,2,0.17,0.56,4,8,0.88,1.96,21,18,1.08,3.82,26,23,2.42,6.19,58
e8a78,2019-06-23,00-06,0,0.0,0.0,0,5,0.62,1.38,15,4,0.54,1.14,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-23,06-12,2,0.25,0.68,6,11,0.88,2.64,21,15,1.54,4.23,37,14,1.17,3.38,28,4,0.25,0.9,6,9,1.0,2.72,24,9,0.92,2.55,22,3,0.21,0.66,5
e8a78,2019-06-23,12-18,0,0.0,0.0,0,3,0.12,0.61,3,7,0.33,1.43,8,2,0.08,0.41,2,10,0.5,2.06,12,8,0.42,1.67,10,3,0.21,0.72,5,4,0.21,0.83,5
e8a78,2019-06-23,18-24,2,0.08,0.41,2,10,0.71,2.14,17,16,1.25,3.52,30,42,2.0,8.57,48,0,0.0,0.0,0,9,1.12,2.69,27,9,0.75,2.09,18,5,0.62,1.5,15
e8a78,2019-06-24,00-06,0,0.0,0.0,0,7,0.79,1.98,19,3,0.54,1.02,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-24,06-12,4,0.67,1.4,16,13,2.04,4.22,49,13,2.04,4.28,49,6,0.5,1.47,12,4,0.58,1.25,14,13,1.88,3.97,45,14,1.38,3.33,33,6,0.62,1.69,15
e8a78,2019-06-24,12-18,7,0.62,1.66,15,3,0.5,0.98,12,5,0.62,1.47,15,16,0.92,3.34,22,6,0.67,1.83,16,11,2.04,3.69,49,22,1.71,4.76,41,17,1.92,4.09,46
e8a78,2019-06-24,18-24,2,0.25,0.68,6,12,0.75,2.56,18,8,0.71,1.88,17,3,0.12,0.61,3,0,0.0,0.0,0,9,0.83,2.32,20,19,1.0,3.89,24,6,0.67,1.71,16
e8a78,2019-06-25,00-06,0,0.0,0.0,0,5,0.5,1.32,12,5,0.54,1.35,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-25,06-12,6,0.42,1.32,10,13,1.62,3.66,39,11,1.29,2.91,31,16,1.25,3.81,30,7,0.71,1.88,17,12,1.67,3.6,40,19,1.88,4.56,45,11,1.0,2.96,24
e8a78,2019-06-25,12-18,3,0.42,0.88,10,2,0.21,0.51,5,4,0.5,1.22,12,16,1.46,4.4,35,4,0.5,1.06,12,18,1.67,4.06,40,19,1.79,5.2,43,8,1.08,2.34,26
e8a78,2019-06-25,18-24,2,0.25,0.68,6,6,0.46,1.38,11,12,0.79,2.69,19,6,0.58,1.5,14,4,0.17,0.82,4,12,1.33,3.23,32,12,1.04,2.88,25,12,0.96,2.63,23
e8a78,2019-06-26,00-06,0,0.0,0.0,0,5,0.58,1.47,14,4,0.46,1.1,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-26,06-12,2,0.08,0.41,2,14,1.58,3.81,38,15,1.54,3.61,37,12,0.92,3.12,22,4,0.5,1.22,12,10,0.96,2.49,23,15,1.0,3.31,24,2,0.29,0.69,7
e8a78,2019-06-26,12-18,4,0.25,0.9,6,2,0.17,0.56,4,3,0.21,0.72,5,26,1.42,5.36,34,8,0.83,2.12,20,10,1.33,2.88,32,21,1.33,4.41,32,5,0.62,1.58,15
e8a78,2019-06-26,18-24,2,0.08,0.41,2,6,0.46,1.56,11,14,0.96,2.97,23,24,1.71,5.48,41,4,0.17,0.82,4,8,1.12,2.63,27,8,1.04,2.51,25,6,0.54,1.56,13
e8a78,2019-06-27,00-06,0,0.0,0.0,0,6,0.67,1.83,16,4,0.42,1.18,10,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-27,06-12,5,0.29,1.08,7,11,1.46,3.12,35,14,1.62,4.08,39,11,1.08,2.81,26,7,0.71,1.78,17,12,1.83,3.94,44,12,1.33,3.09,32,7,0.5,1.47,12
e8a78,2019-06-27,12-18,6,0.42,1.28,10,0,0.0,0.0,0,1,0.08,0.28,2,12,1.67,4.07,40,6,0.58,1.5,14,20,2.29,5.09,55,14,1.62,3.63,39,8,0.88,2.17,21
e8a78,2019-06-27,18-24,2,0.17,0.48,4,7,0.71,1.81,17,8,0.83,2.3,20,12,0.67,2.55,16,4,0.25,0.9,6,10,1.21,2.75,29,16,1.33,3.91,32,9,1.0,2.27,24
e8a78,2019-06-28,00-06,0,0.0,0.0,0,6,0.54,1.44,13,4,0.46,1.06,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-28,06-12,2,0.17,0.56,4,13,1.92,3.72,46,14,2.12,4.15,51,16,1.33,3.9,32,10,0.67,2.18,16,13,1.5,3.35,36,14,1.33,3.31,32,6,0.54,1.56,13
e8a78,2019-06-28,12-18,4,0.5,1.18,12,4,0.46,1.06,11,12,1.33,3.34,32,26,1.5,5.41,36,10,0.83,2.43,20,10,1.62,3.47,39,13,1.12,2.89,27,5,0.62,1.53,15
e8a78,2019-06-28,18-24,2,0.08,0.41,2,7,0.46,1.53,11,17,1.0,3.55,24,6,0.42,1.44,10,0,0.0,0.0,0,11,1.08,2.62,26,13,0.92,2.73,22,5,0.71,1.52,17
e8a78,2019-06-29,00-06,0,0.0,0.0,0,3,0.38,0.88,9,4,0.46,1.02,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-29,06-12,6,0.58,1.5,14,11,1.08,2.86,26,16,2.04,4.52,49,22,1.25,4.53,30,8,0.5,1.69,12,9,1.21,2.64,29,17,1.25,3.6,30,17,1.04,3.56,25
e8a78,2019-06-29,12-18,6,0.96,1.99,23,0,0.0,0.0,0,1,0.12,0.34,3,12,1.25,3.05,30,6,0.42,1.32,10,12,2.0,3.73,48,16,2.21,4.35,53,10,1.33,2.7,32
e8a78,2019-06-29,18-24,2,0.17,0.56,4,11,0.62,2.3,15,19,1.38,4.12,33,4,0.33,1.13,8,0,0.0,0.0,0,10,1.21,2.72,29,18,1.17,3.74,28,9,1.0,2.3,24
e8a78,2019-06-30,00-06,0,0.0,0.0,0,5,0.42,1.21,10,4,0.38,1.06,9,0,0.0,0.0,0,0,0.0,0.0,0,2,0.08,0.41,2,0,0.0,0.0,0,0,0.0,0.0,0
e8a78,2019-06-30,06-12,2,0.17,0.56,4,12,1.38,3.51,33,14,1.71,4.31,41,12,0.67,2.55,16,4,0.33,0.96,8,10,1.0,2.52,24,15,0.96,3.21,23,2,0.21,0.51,5
e8a78,2019-06-30,12-18,6,0.5,1.32,12,3,0.25,0.68,6,3,0.38,0.92,9,22,2.21,5.81,53,2,0.33,0.76,8,12,1.83,3.58,44,14,1.92,4.11,46,8,1.08,2.41,26
e8a78,2019-06-30,18-24,7,0.46,1.5,11,10,0.79,2.38,19,16,1.17,3.69,28,25,1.29,5.13,31,4,0.17,0.82,4,9,1.08,2.59,26,7,0.75,1.94,18,6,0.62,1.56,15
